placeID,review-text
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"We had a team dinner for 25+ pax and everything was perfect! Jayden helped arrange tailored meal sets and even added guest names to the tables. Food was all nice, especially Bak Kut Teh is the must tryyyy for me. Staff were super attentive and sweet, and the live cooking was a great touch. The highlight was the Jazzer with his “old and gold” voice and melody, his surprised Vietnamese song made our night unforgettable. Highly recommendedddd"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"Firstly, I would like to shout out to Ngan and the team for such an excellent service. The food is amazing and overall experience is wonderful. Unforgettable experience! Definitely will come back again. The best restaurant ever!"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,Great atmosphere. Wonderful and very accommodating staff. We picked it for our anniversary dinner and had so much laughs and good memories. The staff assist you through the whole dining experience. We would come back if we ever travel back to Ho chi minh!
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"From the very beginning, Mr. Jayden has been nothing short of amazing. Planning a proposal is something you only do once, and I wanted it to be meaningful, smooth, and unforgettable and thanks to him and his incredible team, it truly was!

Jayden went above and beyond. He didn’t just follow instructions; he took the time to understand what I had in mind, and then added his own thoughtful suggestions to elevate everything. From choosing the perfect songs to planning the sequence of events down to the smallest detail, he made sure every moment flowed beautifully. His experience, creativity, and calm presence gave me so much confidence leading up to the big day.

On the actual night, everything was beyond what I imagined. The performance was heartfelt, the food was delicious, and the atmosphere of the restaurant felt so intimate and special, like it was made just for us. There was a quiet magic in the air. My partner and I felt completely immersed in the moment, and looking back, I wouldn’t change a single thing.

This wasn’t just a dinner or a proposal, it was an experience. One that we’ll remember for the rest of our lives!

I want to give my deepest thanks to the entire Cloud Nine Saigon team. Their warmth, attention to detail, and genuine care made us feel like we were the only two people in the world that night. We were truly on cloud nine.

To anyone who’s thinking of planning a surprise proposal, a celebration, or even just a romantic evening, please don’t hesitate to visit them. You’ll be in the best hands. This team doesn’t just create events; they create memories.

Thank you again, Mr. Jayden and team, for making one of the most important nights of our lives so perfect!! We’ll always be grateful!"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"My colleagues and I spent the week in south Vietnam and decided to have a nice farewell dinner. We chose Cloud Nine and were so glad we did. The food was amazing, some of the best I have ever had. The presentation was equally as wonderful. The service of the staff was an A+ and the view of the city was great. I highly recommend this restaurant to anyone visiting HCMC.  Bravo!"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"It was our first time celebrating our wedding anniversary, and I had requested a special table decoration to mark the occasion. The team went above and beyond, paying close attention to every detail to ensure our evening was both joyful and memorable. The food was delicious, the ambiance was lovely, and the service was simply outstanding.

A heartfelt thank you to Nhung, whose kindness and attentiveness made our celebration even more special. Her thoughtful gestures and warm hospitality truly elevated the experience. We’re deeply grateful to her and the entire team for creating such a beautiful memory for us. Highly recommended!"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,Absolutely stunning food and atmosphere! Incredible service from the staff who were attentive and helpful. Exactly what we were looking for for a date night. They even had live piano!
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"It is one of the best dining experiences! I reserved a very nice table with a nice view.  The food was delicious.  Anhle was my server, and he was very attentive and pleasant.  He loves his job, and it shows. The food presentation is exceptional.  I loved everything from the pepper grinder presentation to the baked Alaska dessert. I would visit again.

The only thing I didn't like was the music selection.  It was too dramatic and opera style. Not appropriatefor the setting. I want to relax and not be rushed,  not hear this bellowing music.  I did mention it because it was too much.  I think they either turned off a speaker or turned it down.  Later, the music selection changed.

Overall,  it was a great experience and delicious."
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"It is indeed our best decision to book this Cloud Nine Restaurant and dine there. Actually, we are staying at le siesta boutique hotel and we found out there was a fine dining restaurant with exceptionally high rating in reviews.

We were welcomed and served by two very friendly, passonate and knowledgeable servers named Ngan and Sommelier Thanh, we were impressed by the scrumptious food and their authentic presentations, highlighting a burning of rosemary infused aroma to the Aussie tenderloin, the red wine which Thanh recommended best compliment with our food; we also loved the ambience with our favourite romantic songs accompanying the nights nightscape of HCM city. I think the restaurant has done a good recruiting and training of staff. Happy staff brings happy guests. I believed every guest of the night could have the same joyful feeling as me. All in all, we had a memorable dinner tonight.

Cám ơn Ngan & Thanh !"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"We were so happy with this wonderful little restaurant- service & food were exceptional. We celebrated my husbands 70th birthday here ( tourists from Australia) The staff were so happy to be involved & helped make our evening really special . Our food was yummy , served with theatrical presentation & delicious . It’s was a very special evening & we were so happy we chose Cloud Nine - the staff made us all feel special ,especially my husband . A great night we have wonderful memories. Highly recommend this restaurant!!"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"About dinner time, made a previous reservation on the 11th floor for my birthday eve. Service there were so lovely and waitress Nhung did a fantastic service tonight. The meals and desserts were all so good, highly recommend. So happy to have this perfect night here in the Cloud Nine."
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"Great place to go if you are looking for a fine dining experience in Saigon. The staff were incredible and attentive, and the ambience was so refined. Food was incredible, and it felt like an experience."
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"We had a great time at Cloud Nine for our anniversary dinner. My partner booked it and told them that we would have an anniversary dinner. They gave us a surprise complimentary chocolate mousse as in picture. At the end of our time there, they surprised us again with a free mocktail made on our table.

Ngan Ngo and Tran always wanted to ensure that we had the best possible food and experience there.

The ambience was nice and romantic. The service was great. The price is reasonable for the quality of food and services offered there.

We definitely recommend this restaurant!"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,Excellent experience. Amazing flavours and very well presented food. View was amazing. Staff were very attentive and friendly. Piano player was an excellent touch.  Got complementary cocktail.  Would highly recommend
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"Went there for a friend’s birthday. We had a booking for 15 people but when we arrived it looked that they were not aware and that was the beginning to a very long evening. They had to set up the tables for us. They were very long to serve the food, we spent 3.5h in the restaurant for a starter and a main each.
When my burata (starter) was served it was still frozen inside, there was plastic on top. My neighbor got his Australian Tenderloin cooked way more than his request. The scallop was a bit fishy and the panned foie gras was served cold.
On a more positive note when a non frozen salad burata arrived it was actually very good and the correctly cooked Tenderloin was good, especially the sauce.
The waiters were very nice and apologized a lot for all the inconveniences."
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"We had a wonderful experience at Cloud Nine Restaurant Saigon. The staff were warm, attentive, and made us feel very welcome. The food was beautifully presented and full of flavor — every dish was thoughtfully prepared. The atmosphere was calm and elegant, perfect for a relaxed evening. We’d definitely come back the next time we’re in Saigon."
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"Nguyet was an absolute delight, a wonderful host and amazing energy that made our last evening in Vietnam extra special ..thank you to the chef and bartender for the amazing food and drinks and the divine attention to detail! The whole staff of La Seista hotel are a gem and I recommend anyone visiting Ho Chi Minh to stay here"
ChIJzZmzw0gvdTERMd1Mj0vWl6g,We were visiting HCMC on my wife's birthday with another couple and Cloud Nine was excellent in terms of service and cuisine.  We had to change our reservation due to a later flight departure from Da Nang but they accommodated  us with no issue.  Our food was excellent in terms of taste and quality and the  presentation is impressive.  To top it off the staff sang Happy Birthday and provided a yummy birthday dessert! I highly recommend giving them a try!
ChIJzZmzw0gvdTERMd1Mj0vWl6g,The best duck breast we’ve ever had! The service was even better — Nguyet gave us the best service we’ve ever experienced. We’ll definitely visit again! ✨👍
ChIJzZmzw0gvdTERMd1Mj0vWl6g,"Cloud Nine Restaurant was an absolutely amazing experience! The ambiance was elegant and artistic, with wonderful views of Saigon’s skyline that set the perfect mood. The food was exquisite—each dish was beautifully presented and packed with incredible flavours. The dessert was particularly exquisite. The staff were incredible! Fun, attentive, and ensured all of our needs were met during our dinner. It was truly a fantastic experience from start to finish. Highly recommend for anyone looking to elevate their dining experience in Saigon!"
